Building,CPS,AmountToBuy,BuildingsOwned
Cursors,99100.0,1.0,948.0
Grandmas,2.6,1.0,900.0
Farms,295.9,1.0,860.0
Mines,798.1,1.0,850.0
Factories,64.2,1.0,800.0
Banks,8.6,1.0,800.0
Temples,754.2,1.0,810.0
Wizard Towers,4.8,1.0,750.0
Shipments,0.8607,1.0,750.0
Alchemy Labs,3.0,1.0,750.0
Portals,332.0,1.0,720.0
Time Machines,1200.0,1.0,720.0
Antimatter Condensers,301.0,1.0,700.0
Prisms,1100.0,1.0,680.0
Chancemakers,50.5,1.0,650.0
Fractal Engines,324.3,1.0,640.0
Javascript Consoles,1100.0,1.0,620.0
IdleVerses,129.0,1.0,550.0
Cortex Bakers,1200.0,1.0,550.0
You,3800.0,1.0,520.0
